Suburb,Rooms,Type,Price,Method,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude
Springvale,3,h,881000,S,3171,3,1,4,720,140,1955,-37.94434,145.16289
St Helena,3,h,897000,S,3088,3,2,2,684,150,1985,-37.68969,145.12366
St Kilda,4,h,2680000,S,3182,4,2,1,324,265,1890,-37.86569,144.97919
Sunbury,3,h,657500,S,3429,3,2,1,729,167,2001,-37.5877,144.73734
Sunbury,5,h,675000,S,3429,5,3,2,615,208,2000,-37.59115,144.72581
Sunbury,4,h,605000,S,3429,4,2,2,738,192,2000,-37.58457,144.70005
Sunbury,4,h,600000,S,3429,4,2,1,1007,116,1980,-37.57231,144.70429
Surrey Hills,4,h,1910000,S,3127,4,3,2,416,256,2014,-37.82671,145.11068
Taylors Lakes,4,h,751000,S,3038,4,2,2,712,364,1998,-37.68646,144.77247
Templestowe,4,h,910000,PI,3106,4,2,2,520,170,1980,-37.75436,145.11939
Vermont,4,h,1260000,S,3133,4,2,3,682,166,1973,-37.84454,145.18881
Vermont South,4,h,1202000,SP,3133,4,2,2,650,159,1980,-37.84919,145.17436
Wantirna South,5,h,1180000,S,3152,5,2,4,738,258,1980,-37.86328,145.21477
Werribee,3,h,515000,S,3030,3,2,1,517,115,1985,-37.89423,144.64131
West Footscray,3,h,840000,PI,3012,3,1,3,336,95,1950,-37.79613,144.86742
Wheelers Hill,5,h,1660000,S,3150,5,2,2,790,291,1990,-37.90001,145.18688
Yarraville,3,h,1360000,PI,3013,3,1,1,479,128,1930,-37.81279,144.87717
Yarraville,3,h,1455000,S,3013,3,2,2,351,125,1910,-37.81111,144.88759
Albert Park,3,h,2340000,S,3206,3,2,1,162,135,1880,-37.84398,144.95044
Altona North,3,h,791000,S,3025,3,1,4,553,131,1960,-37.84484,144.85017
Armadale,4,h,4060000,S,3143,4,2,1,574,191,1910,-37.86325,145.02422
Ascot Vale,4,h,1151000,S,3032,4,2,2,290,178,2012,-37.77708,144.90914
Ashburton,4,t,1650000,VB,3147,4,2,1,338,200,2005,-37.86058,145.08542
Ashburton,3,h,2550000,S,3147,3,2,3,1170,202,1950,-37.87253,145.0705
Balwyn North,5,h,2800000,S,3104,5,2,2,1173,0,1960,-37.80385,145.09094
Bentleigh East,5,h,1800000,VB,3165,5,3,3,697,243,1960,-37.91865,145.05418
Bentleigh East,4,t,1130000,S,3165,4,2,2,270,183,2012,-37.90866,145.07533
Bentleigh East,4,h,1370000,VB,3165,4,3,3,605,186,1930,-37.91487,145.06623
Bentleigh East,3,h,1311000,SP,3165,3,2,3,632,194,1950,-37.92599,145.07537
Blackburn,3,h,1350000,S,3130,3,1,1,697,121,1950,-37.81511,145.15828
Blackburn South,3,h,905000,S,3130,3,2,2,887,150,1990,-37.8429,145.14895
Bonbeach,3,h,920000,S,3196,3,1,2,645,102,1950,-38.06688,145.12398
Boronia,4,h,728000,S,3155,4,1,1,744,136,1970,-37.85652,145.2758
Box Hill,5,h,1900000,PI,3128,5,3,2,613,133,1955,-37.82703,145.12938
Briar Hill,4,h,1030000,S,3088,4,3,3,1061,312,1960,-37.70591,145.13005
Brighton,4,h,2830000,S,3186,4,2,2,700,202,1930,-37.90034,144.99609
Brighton East,3,h,2060000,S,3187,3,1,3,685,175,1950,-37.92364,145.01118
Brighton East,3,h,1650000,SP,3187,3,2,2,623,0,1920,-37.92698,145.02673
Brighton East,5,h,1650000,SP,3187,5,2,5,773,275,1950,-37.93203,145.02844
Brunswick East,3,t,959000,S,3057,3,2,1,138,122,1998,-37.76292,144.97975
Brunswick West,3,h,2350000,VB,3055,3,2,2,445,160,1925,-37.76645,144.94133
Bundoora,4,h,815000,S,3083,4,2,1,525,0,1965,-37.70765,145.05556
Burnside,3,h,580000,S,3023,3,2,2,461,174,2000,-37.74518,144.74708
Burwood,3,h,1220000,VB,3125,3,2,2,261,151,2015,-37.84691,145.10029
Burwood,4,h,1535000,S,3125,4,3,2,1004,188,1950,-37.84533,145.12764
Burwood,2,h,1322500,S,3125,2,1,1,731,94,1950,-37.85621,145.10641
Carnegie,3,h,1400000,PI,3163,3,2,3,818,193,2011,-37.89877,145.05132
Carrum Downs,4,h,546000,SP,3201,3,1,1,646,103,1987,-38.10346,145.18159
Carrum Downs,3,h,532000,S,3201,3,1,2,474,104,1993,-38.10429,145.17178
Caulfield South,2,u,790000,S,3162,2,1,1,919,82,2010,-37.8981,145.03551
Chelsea Heights,3,h,725000,S,3196,3,1,1,534,95,1980,-38.04922,145.13904
Cheltenham,5,h,1300000,VB,3192,5,2,2,1006,213,1970,-37.97404,145.07541
Clayton South,3,h,950000,S,3169,3,2,2,535,123,1970,-37.94122,145.10924
Coolaroo,3,h,460000,S,3048,3,1,3,536,104,1975,-37.65704,144.92987
Craigieburn,3,h,412500,S,3064,3,2,1,197,0,2012,-37.57687,144.911
Cranbourne,5,h,720008,SP,3977,5,3,2,528,204,2006,-38.08902,145.29006
Croydon,5,h,1188000,S,3136,5,2,2,864,294,1980,-37.79546,145.27002
Croydon,5,h,905000,S,3136,5,2,2,1005,185,1960,-37.78466,145.27326
Dandenong North,5,h,600000,PI,3175,5,2,1,608,146,1960,-37.96171,145.20122
Eltham,4,h,1060000,S,3095,4,2,2,842,202,1980,-37.70562,145.16611
Eltham North,4,h,905000,S,3095,4,2,0,2000,153,1975,-37.70232,145.1419
Epping,3,h,595000,S,3076,3,1,2,536,0,1980,-37.64972,145.04086
Epping,4,h,810000,S,3076,4,2,4,854,260,1995,-37.63904,145.0589
Essendon,5,h,2335000,SP,3040,5,2,6,1012,222,1915,-37.74967,144.8977
Essendon,3,h,1580000,PI,3040,3,2,1,665,195,1886,-37.75238,144.92249
Fitzroy North,2,h,1385000,SP,3068,2,1,0,176,80,1890,-37.78852,144.97872
Fitzroy North,2,h,1400000,S,3068,2,1,1,164,93,1890,-37.77796,144.98374
Fitzroy North,4,h,1870000,S,3068,4,3,1,248,173,1890,-37.7833,144.98521
Footscray,3,h,755000,PI,3011,3,1,2,334,110,1920,-37.7977,144.90398
Forest Hill,4,h,1078000,SP,3131,4,1,1,611,119,1960,-37.83945,145.16684
Forest Hill,6,h,1065000,S,3131,6,1,1,704,140,1950,-37.83161,145.17555
Frankston North,3,h,493000,S,3200,3,1,1,657,91,1975,-38.12023,145.15188
Frankston South,3,h,1155000,S,3199,3,2,2,2405,242,1980,-38.16457,145.12421
Frankston South,4,h,980000,S,3199,4,2,2,937,191,1960,-38.15845,145.11141
Glen Iris,4,h,2690000,PI,3146,4,2,2,647,0,1910,-37.86133,145.04167
Gowanbrae,4,t,655000,S,3043,4,3,2,170,215,2017,-37.70128,144.90187
Hampton Park,4,h,625000,S,3976,4,1,2,640,136,1960,-38.02981,145.24826
Hoppers Crossing,4,h,602000,S,3029,4,2,2,603,150,1985,-37.84958,144.67154
Hoppers Crossing,4,h,567000,PI,3029,4,2,3,632,180,1985,-37.86495,144.69719
Keilor,4,h,1125000,PI,3036,4,2,4,556,250,1978,-37.72026,144.83143
Keilor Downs,4,h,700000,PI,3038,4,2,2,726,223,1980,-37.72649,144.80992
Keilor East,3,h,960000,PI,3033,3,2,2,404,175,2009,-37.73977,144.87734
Keilor East,4,h,1160000,S,3033,4,3,4,670,273,1970,-37.73492,144.87231
Kew,4,h,3300000,SP,3101,4,3,2,741,281,1920,-37.81031,145.01955
Kew,3,h,1750000,VB,3101,3,2,2,431,232,2006,-37.80121,145.04581
Kew,5,h,3450000,PI,3101,5,2,2,668,0,2006,-37.80795,145.01474
Keysborough,3,h,930000,S,3173,3,2,2,443,201,2014,-38.00009,145.16959
Kilsyth,3,h,803000,S,3137,3,1,2,862,0,1970,-37.79902,145.32092
Kings Park,3,h,560000,S,3021,3,1,1,565,147,1970,-37.73574,144.77898
Kooyong,4,h,3080000,SP,3144,4,2,3,620,339,1930,-37.84391,145.03376
Lalor,3,h,625000,S,3075,3,1,2,542,133,1968,-37.66374,144.99871
Langwarrin,4,h,965000,PI,3910,4,2,6,869,264,2007,-38.14508,145.18787
Maidstone,3,h,735000,S,3012,3,1,1,167,110,2010,-37.78817,144.87873
Malvern East,2,u,651000,SP,3145,2,1,1,129,97,1940,-37.87798,145.06731
Maribyrnong,3,h,3400000,SP,3032,3,1,5,2027,187,1964,-37.7657,144.89109
Meadow Heights,3,h,535000,SP,3048,3,1,4,572,105,1980,-37.65905,144.92347
Melton,5,h,710000,PI,3337,5,2,2,1670,280,2000,-37.67813,144.59292
Melton South,3,h,395000,S,3338,3,1,1,649,105,1975,-37.69891,144.57645
Middle Park,3,h,2090000,S,3206,3,1,0,199,113,1900,-37.84804,144.96066
Mitcham,3,u,907800,S,3132,3,2,2,309,150,2005,-37.82653,145.20261
Mitcham,3,h,1010000,S,3132,3,2,2,672,136,1970,-37.8236,145.20898
Moonee Ponds,2,u,435000,S,3039,2,1,1,1475,66,1970,-37.75799,144.92354
Moonee Ponds,4,h,1305000,SP,3039,4,1,1,449,129,1910,-37.77081,144.92074
Moorabbin,3,h,1072000,S,3189,3,1,3,585,138,1950,-37.93557,145.04919
Moorabbin,3,h,1290000,S,3189,3,1,1,580,0,1970,-37.94492,145.04938
Mordialloc,4,h,1500000,S,3195,4,3,2,557,178,1920,-38.00341,145.08773
Mount Waverley,3,h,1028800,S,3149,3,2,1,470,118,1960,-37.88751,145.13545
Mount Waverley,6,h,1840000,S,3149,6,2,2,554,368,1999,-37.87591,145.13958
Mount Waverley,3,t,1035000,SP,3149,3,2,2,236,138,2006,-37.88678,145.12748
Mulgrave,3,h,940000,S,3170,3,2,3,709,140,1958,-37.92811,145.14971
Niddrie,3,h,845000,SP,3042,3,1,1,345,111,1950,-37.73901,144.89154
Northcote,2,h,1118000,S,3070,2,2,1,173,81,1910,-37.76623,144.99318
Oakleigh,2,h,875000,PI,3166,2,1,0,419,76,1920,-37.89721,145.09792
Parkdale,4,h,2475000,PI,3195,4,3,3,665,450,2016,-37.99508,145.07544
Pascoe Vale,4,h,1260000,S,3044,4,2,4,578,171,1920,-37.73058,144.9353
Point Cook,4,h,527000,SP,3030,4,2,2,400,136,2011,-37.90858,144.77771
Port Melbourne,4,t,2455000,SP,3207,4,3,2,123,0,2010,-37.83349,144.9484
Preston,3,h,910000,SP,3072,3,1,2,276,96,1965,-37.75277,145.00734
Reservoir,3,t,640000,PI,3073,3,1,1,224,128,2008,-37.71289,145.01967
Reservoir,4,h,1112000,S,3073,4,2,10,1002,170,1985,-37.70671,145.03086
Reservoir,4,h,852000,S,3073,4,3,2,527,240,1980,-37.69968,145.03426
Reservoir,3,h,800000,PI,3073,3,1,2,585,90,1960,-37.73173,145.02884
Reservoir,2,u,625500,S,3073,2,1,2,343,111,1960,-37.71626,144.99866
Ringwood,3,h,700000,S,3134,3,2,2,605,126,1977,-37.8101,145.21697
Ringwood East,2,h,937000,S,3135,2,2,2,736,116,1960,-37.80401,145.25225
Rosanna,3,h,1224000,S,3084,3,1,2,609,124,1960,-37.74351,145.07965
Roxburgh Park,4,h,621000,S,3064,4,2,2,574,202,1997,-37.63499,144.93409
Sandringham,4,h,1490000,S,3191,4,2,2,503,168,1930,-37.95685,145.01977
Scoresby,3,h,890000,S,3179,3,1,2,724,116,1980,-37.88953,145.22056
Seaford,3,h,512000,S,3198,3,1,1,576,105,1983,-38.10505,145.15328
Seddon,4,h,1502000,SP,3011,4,3,1,934,199,2014,-37.80898,144.88701
St Albans,4,h,537000,S,3021,4,2,2,447,134,1996,-37.75405,144.82014
Strathmore,3,h,1848000,S,3041,3,1,3,824,189,1935,-37.73797,144.92455
Sunbury,3,h,605000,S,3429,3,2,2,755,229,1996,-37.56533,144.71233
Sunshine,3,h,717500,S,3020,3,1,1,554,95,1985,-37.78514,144.84561
Surrey Hills,3,h,1715000,S,3127,3,1,2,438,151,1906,-37.83015,145.09035
Tarneit,3,h,350000,VB,3029,3,1,1,466,103,2003,-37.86744,144.65609
Templestowe Lower,5,h,1400000,S,3107,5,3,2,717,310,1963,-37.7663,145.1132
Thornbury,3,h,1271000,S,3071,3,1,2,470,151,1950,-37.75937,145.01534
Tullamarine,3,h,540000,S,3043,3,1,1,607,102,1970,-37.69423,144.88002
Wantirna,4,h,951000,S,3152,4,2,2,704,200,1981,-37.85639,145.23536
Wantirna South,4,h,1330000,S,3152,4,2,2,717,191,1980,-37.86887,145.22116
Watsonia,2,h,650000,PI,3087,2,1,1,210,79,2006,-37.70657,145.07878
Werribee,4,h,635000,S,3030,4,2,1,662,172,1980,-37.89327,144.64789
Williamstown,3,h,1031000,SP,3016,3,2,2,333,133,1995,-37.85927,144.87904
Williamstown,4,h,2500000,PI,3016,4,1,5,866,157,1920,-37.85908,144.89299
Yarraville,4,h,1285000,SP,3013,4,1,1,362,112,1920,-37.81188,144.88449
Abbotsford,3,h,1240000,S,3067,3,1,1,159,93,1890,-37.80124,144.99459
Airport West,3,h,790000,S,3042,3,1,5,536,108,1980,-37.72285,144.87539
Altona,3,h,940000,S,3018,3,1,2,534,106,1940,-37.85993,144.8176
Ascot Vale,2,h,950000,SP,3032,2,1,0,138,97,1900,-37.77529,144.92255
Bacchus Marsh,3,h,412000,S,3340,3,2,2,818,129,1990,-37.66869,144.42379
Balwyn North,5,h,3870000,PI,3104,5,4,4,660,430,2011,-37.78899,145.07913
Bellfield,3,h,795000,S,3081,3,2,2,368,96,1940,-37.75259,145.03621
Bentleigh,3,h,1210000,S,3204,3,1,1,690,102,1950,-37.93199,145.03939
Bentleigh,4,h,1600000,S,3204,4,2,2,738,163,1950,-37.92727,145.04771
Bentleigh East,3,t,1050000,VB,3165,4,2,3,248,184,1970,-37.93682,145.0762
Boronia,3,h,720500,S,3155,3,2,2,509,160,1975,-37.84739,145.3024
Broadmeadows,3,h,642500,S,3047,3,1,3,690,84,1960,-37.68671,144.93028
Broadmeadows,2,h,770000,SP,3047,2,1,1,803,103,1950,-37.68333,144.92196
Brunswick East,2,h,1200000,S,3057,2,1,1,182,96,1880,-37.77523,144.97479
Bundoora,4,h,770000,S,3083,4,2,1,537,142,1980,-37.69667,145.05403
Bundoora,2,t,438000,S,3083,2,2,2,105,95,2010,-37.678,145.05693
Camberwell,5,h,2235000,SP,3124,5,3,1,600,291,1935,-37.84265,145.08199
Camberwell,4,h,1870000,S,3124,4,3,0,588,189,1925,-37.83411,145.06916
Chadstone,3,h,882000,SP,3148,3,1,1,332,86,1950,-37.8794,145.10616
Cheltenham,3,h,975000,S,3192,3,2,2,651,0,1970,-37.95683,145.07184
Cheltenham,3,u,990000,S,3192,3,2,2,296,137,2007,-37.9717,145.06601
Chirnside Park,3,h,765000,S,3116,3,1,2,860,144,1980,-37.74395,145.31945
Clayton South,3,t,785000,S,3169,3,2,2,304,147,2007,-37.93869,145.13717
Clayton South,4,h,877500,S,3169,4,2,3,598,154,1970,-37.95962,145.13565
Clayton South,3,h,955000,S,3169,3,1,1,598,115,1970,-37.93371,145.11219
Coburg,3,t,730000,S,3058,3,2,1,184,138,2007,-37.73748,144.97217
Coburg North,3,h,825000,S,3058,3,2,2,260,25,2010,-37.72699,144.98418
Craigieburn,4,h,625000,S,3064,4,2,2,650,200,1994,-37.58893,144.9224
Craigieburn,4,h,520000,S,3064,4,2,2,349,140,2013,-37.56828,144.90385
Craigieburn,4,h,530000,S,3064,4,2,2,645,140,1980,-37.58961,144.92845
Craigieburn,4,h,590000,S,3064,4,2,2,448,0,2009,-37.60902,144.91279
Craigieburn,4,h,715000,S,3064,4,2,2,764,237,2010,-37.60438,144.92017
Croydon,4,h,1000000,PI,3136,4,2,2,1267,177,1970,-37.79219,145.29554
Dallas,4,h,600000,SP,3047,4,2,2,585,144,1997,-37.66716,144.93495
Dandenong,4,h,570000,SP,3175,4,2,2,558,109,1960,-37.98046,145.20487
Dandenong,3,h,645000,SP,3175,3,1,3,553,134,1960,-37.99994,145.20786
Dingley Village,4,h,927000,S,3172,4,2,2,576,151,1975,-37.98564,145.12715
Donvale,4,h,969000,PI,3111,4,2,1,733,133,1980,-37.80278,145.17769
Donvale,4,h,1025000,PI,3111,4,1,2,718,166,1980,-37.80111,145.1829
Edithvale,2,h,715000,S,3196,2,2,1,722,90,1960,-38.03842,145.11613
Eltham,3,h,1560000,S,3095,5,2,2,1463,265,1999,-37.72047,145.14964
Eltham,4,h,960000,PI,3095,4,2,4,980,180,1985,-37.70946,145.17113
Eltham,3,h,860000,S,3095,3,2,2,794,161,1980,-37.72185,145.15299
Epping,3,h,570000,SP,3076,3,1,2,583,106,1980,-37.64198,145.03041
Epping,4,h,766000,S,3076,4,2,2,523,230,2012,-37.62245,145.00944
Epping,3,h,630000,S,3076,3,1,2,529,110,1978,-37.65336,145.03721
Ferntree Gully,4,h,860000,VB,3156,4,2,2,677,195,1990,-37.89446,145.27802
Ferntree Gully,3,h,735000,S,3156,3,2,3,750,104,1960,-37.87093,145.29266
Fitzroy North,1,h,920000,S,3068,1,1,0,133,60,1880,-37.78673,144.97899
Frankston South,3,h,563000,S,3199,3,1,1,644,120,1970,-38.17433,145.13866
Gisborne,3,h,515000,SP,3437,3,2,1,900,116,1970,-37.49317,144.59245
Glen Waverley,3,h,1100000,S,3150,3,1,5,740,106,1960,-37.89698,145.14398
Glen Waverley,3,h,1075000,S,3150,3,1,2,646,123,1988,-37.8956,145.15502
Glenroy,3,h,780000,SP,3046,3,1,3,609,90,1960,-37.6984,144.91756
Glenroy,4,h,1200000,S,3046,4,2,2,672,240,2016,-37.71136,144.91981
Gowanbrae,4,h,900000,VB,3043,4,2,2,406,243,2005,-37.70305,144.89815
Greensborough,3,h,717500,S,3088,3,1,2,594,117,1962,-37.71643,145.09929
Greenvale,4,h,805000,S,3059,4,2,4,624,260,2014,-37.62644,144.88999
Hallam,3,h,645000,SP,3803,3,2,2,787,124,1980,-37.9994,145.25724
Hawthorn East,2,h,1055000,S,3123,2,1,0,206,72,1930,-37.82224,145.05763
Heidelberg Heights,2,h,760000,PI,3081,2,1,1,622,85,1950,-37.73765,145.05405
Keilor East,4,h,1150000,VB,3033,4,2,2,682,265,1980,-37.75003,144.87261
Keysborough,4,h,800000,S,3173,4,2,2,438,160,1975,-37.98588,145.16307
Kilsyth,3,h,657000,S,3137,3,1,1,353,107,1960,-37.7969,145.30507
Knoxfield,3,h,795000,SP,3180,3,2,0,752,123,1970,-37.88826,145.24469
Lalor,3,h,779000,S,3075,3,1,2,722,184,1970,-37.6653,145.0211
Lower Plenty,5,h,2287500,S,3093,5,3,2,4786,309,2000,-37.73565,145.12246
Meadow Heights,3,h,525000,S,3048,3,2,2,748,136,1990,-37.64477,144.92889
Melton,4,h,395000,SP,3337,4,2,2,650,156,1973,-37.67537,144.58828
Melton South,4,h,407000,S,3338,4,2,1,763,189,1970,-37.70664,144.57978
Mentone,5,h,1150000,VB,3194,5,3,2,685,241,1975,-37.97761,145.07659
Mill Park,3,h,668000,SP,3082,3,2,2,620,140,1980,-37.6703,145.06791
Montmorency,5,h,850000,S,3094,5,2,2,1007,183,1950,-37.72196,145.1134
Mount Evelyn,4,h,655000,S,3796,4,2,0,964,232,1980,-37.78356,145.39115
Mount Waverley,3,h,1470000,S,3149,3,1,2,676,132,1965,-37.87148,145.12866
Newport,2,h,736500,SP,3015,2,1,1,379,79,1950,-37.84836,144.87408
Newport,3,h,1040000,SP,3015,3,2,2,496,120,1940,-37.83491,144.86864
Newport,3,h,980000,PI,3015,3,2,2,330,159,2017,-37.84795,144.87468
Newport,5,h,1570000,PI,3015,5,2,1,374,222,1930,-37.84507,144.8792
Newport,3,h,1300000,S,3015,3,1,1,364,133,1910,-37.8458,144.88896
Niddrie,2,h,1410000,PI,3042,2,1,1,650,380,2016,-37.74016,144.88805
Nunawading,3,h,1056000,S,3131,3,1,2,586,119,1960,-37.81028,145.17456
Oakleigh South,4,h,1000000,PI,3167,4,2,2,702,174,1970,-37.91383,145.10332
Oakleigh South,4,h,813500,S,3167,4,2,2,536,185,1980,-37.93006,145.08143
Parkdale,3,h,1365000,S,3195,3,2,2,301,138,1950,-37.98639,145.07367
Point Cook,3,h,500500,S,3030,3,2,2,300,126,2017,-37.91375,144.76608
Point Cook,4,h,1060000,SP,3030,4,3,2,978,325,2003,-37.89157,144.7584
Point Cook,5,h,940000,S,3030,5,2,2,529,320,2009,-37.90486,144.7436
Preston,4,h,1331000,S,3072,4,2,3,655,175,1920,-37.73661,145.01725
Reservoir,3,h,825000,S,3073,3,1,0,663,92,1950,-37.7303,145.02514
Reservoir,2,h,945000,S,3073,2,1,2,469,90,1930,-37.72502,145.00089
Richmond,2,h,1055000,S,3121,2,1,0,132,68,1890,-37.82105,145.0068
Richmond,3,h,850000,VB,3121,3,2,0,99,59,1900,-37.81068,144.99394
Ringwood North,4,h,942000,S,3134,4,1,2,773,131,1980,-37.79259,145.22801
Roxburgh Park,4,h,600000,S,3064,4,2,2,553,170,2010,-37.62988,144.93295
Roxburgh Park,4,h,688500,S,3064,4,2,2,653,211,2000,-37.63105,144.92753
Seabrook,3,h,570000,S,3028,3,2,2,530,111,2000,-37.87734,144.75504
Seaford,3,h,790000,SP,3198,3,1,2,630,131,1968,-38.09995,145.12863
Seddon,2,h,817000,S,3011,2,1,1,256,75,1900,-37.80389,144.88711
South Morang,4,h,621000,S,3752,4,2,3,640,174,2004,-37.63931,145.06568
Sunbury,3,h,677000,SP,3429,3,1,2,807,125,1970,-37.57681,144.72245
Sunshine West,3,h,700000,S,3020,3,1,2,695,111,1970,-37.78561,144.80739
Sunshine West,4,h,702500,S,3020,4,2,2,903,187,2002,-37.80053,144.80459
Surrey Hills,3,h,1901000,S,3127,3,2,2,628,144,1950,-37.82091,145.09543
Taylors Hill,3,h,490000,S,3037,3,2,2,251,128,2009,-37.71202,144.75072
Taylors Hill,4,h,690000,SP,3037,4,2,2,663,236,2005,-37.715,144.74771
Taylors Hill,4,h,695000,S,3037,4,2,2,655,182,2004,-37.70936,144.76098
Thornbury,3,h,1500000,VB,3071,3,1,6,664,179,1915,-37.7602,145.00535
Truganina,4,h,667000,S,3029,4,2,2,601,226,2013,-37.83909,144.70557
Wantirna,4,h,1065800,SP,3152,4,2,2,874,144,1980,-37.86416,145.23162
Watsonia,3,h,1035000,S,3087,3,2,2,664,134,1952,-37.70595,145.08493
Watsonia North,4,h,806000,S,3087,4,2,2,534,154,1990,-37.69368,145.08811
Werribee,3,h,550000,S,3030,3,2,2,580,0,1980,-37.90136,144.66925
Williamstown,3,h,1760000,S,3016,3,1,2,535,125,1950,-37.86205,144.88557
Wollert,3,t,478000,S,3750,3,2,2,162,150,2011,-37.62134,145.02416
Wyndham Vale,3,h,457000,S,3024,3,1,1,555,103,1980,-37.8928,144.62336
Yarraville,4,h,1561000,S,3013,4,2,2,406,135,1950,-37.8148,144.88115
Airport West,3,h,730000,VB,3042,3,2,1,548,130,2017,-37.72741,144.87919
Airport West,3,h,770000,PI,3042,3,2,2,616,160,1960,-37.72367,144.87059
Airport West,3,h,805000,S,3042,3,1,2,540,100,1960,-37.72459,144.87406
Albert Park,2,h,1330000,S,3206,2,1,0,122,77,1890,-37.84588,144.95559
Albert Park,4,h,3600000,PI,3206,4,3,1,177,266,1890,-37.84787,144.95333
Alphington,3,h,1550000,VB,3078,3,1,2,595,132,1940,-37.77112,145.02893
Ardeer,3,h,615000,S,3022,3,1,3,642,197,1970,-37.7753,144.7994
Armadale,3,h,1895000,S,3143,3,1,2,387,136,1915,-37.86106,145.02513
Ascot Vale,3,h,1635000,S,3032,3,1,2,619,170,1930,-37.7755,144.9275
Ashburton,4,h,2005000,S,3147,4,2,2,572,233,1930,-37.86688,145.06925
Avondale Heights,3,h,785000,PI,3034,3,1,1,595,96,1950,-37.76342,144.86305
Balwyn,3,h,1425000,S,3103,3,1,2,317,100,1994,-37.81266,145.09329
Balwyn,5,h,3600000,VB,3103,5,4,3,611,437,2017,-37.8184,145.08624
Balwyn North,3,h,1500000,VB,3104,3,1,2,622,154,1952,-37.78144,145.07996
Balwyn North,4,h,1500000,VB,3104,4,2,1,620,0,1965,-37.78396,145.07942
Bellfield,3,h,1113000,PI,3081,3,1,3,793,93,1955,-37.7537,145.03382
Bentleigh,3,h,1630000,S,3204,3,1,2,554,131,1960,-37.91655,145.04525
Bentleigh,3,h,1730000,S,3204,3,1,2,569,0,1940,-37.91456,145.04109
Bentleigh,4,h,2260000,S,3204,4,3,2,560,353,2008,-37.91324,145.02513
Bentleigh East,3,h,1160000,S,3165,3,1,3,560,200,1960,-37.93016,145.0726
Bentleigh East,3,h,1000000,S,3165,3,2,3,402,99,1970,-37.92066,145.0669
Berwick,3,h,530000,PI,3806,3,2,1,530,107,1996,-38.05146,145.33143
Briar Hill,3,h,785000,SP,3088,3,1,1,789,116,1989,-37.70216,145.12039
Brunswick,5,h,1150000,VB,3056,5,3,1,320,176,1920,-37.75587,144.95246
Camberwell,4,h,1700000,VB,3124,4,2,2,608,119,1940,-37.84954,145.0924
Carlton North,2,h,1650000,PI,3054,3,1,2,392,173,1910,-37.7846,144.96995
Caulfield South,3,h,1655000,SP,3162,3,2,2,306,130,2005,-37.88854,145.01938
Cheltenham,3,h,1255000,S,3192,3,3,1,333,173,2017,-37.96763,145.06247
Cheltenham,3,h,860000,S,3192,3,2,2,529,132,1975,-37.97122,145.08125
Clayton South,2,h,955000,SP,3169,2,1,2,785,97,1960,-37.93474,145.11918
Coburg,4,h,1222000,S,3058,4,2,1,515,160,1975,-37.75485,144.9684
Coburg,3,h,990000,S,3058,3,1,2,502,111,1910,-37.75014,144.96583
Coolaroo,4,h,555000,S,3048,4,1,0,628,132,1970,-37.65776,144.92875
Coolaroo,3,h,451000,S,3048,3,1,1,553,89,1970,-37.66432,144.93536
Craigieburn,3,h,473000,S,3064,3,2,1,294,149,2011,-37.57799,144.91202
Craigieburn,4,h,720000,S,3064,4,2,2,754,201,2006,-37.57239,144.92714
Craigieburn,3,h,568000,S,3064,3,2,2,448,136,2009,-37.5821,144.90751
Croydon,5,h,880000,SP,3136,5,2,2,983,200,1975,-37.79189,145.29661
Croydon,3,h,855000,S,3136,3,1,1,864,105,1979,-37.784,145.27006
Croydon North,3,h,1175000,S,3136,3,2,2,864,208,2012,-37.76402,145.27346
Dallas,3,h,506000,S,3047,3,1,3,582,92,1960,-37.67454,144.93339
Doncaster,3,h,1351000,S,3108,3,3,2,681,221,1985,-37.76941,145.13325
Doncaster East,4,h,1330000,PI,3109,4,2,2,864,188,1970,-37.77875,145.17409
Donvale,2,h,1070000,S,3111,2,2,2,758,0,1980,-37.79883,145.17337
Elsternwick,3,h,3050000,VB,3185,3,1,2,923,139,1916,-37.88926,145.01249
Endeavour Hills,4,h,685000,S,3802,4,2,2,669,156,1977,-37.97571,145.24914
Epping,4,h,621000,S,3076,4,2,2,614,224,2006,-37.63291,145.03706
Epping,3,h,631000,S,3076,3,1,1,555,133,1966,-37.64294,145.02765
Fawkner,3,h,840000,S,3060,3,1,3,570,126,1968,-37.70807,144.97282
Fawkner,3,h,775000,S,3060,3,1,1,671,109,1960,-37.69571,144.96064
Footscray,3,h,860000,S,3011,3,2,2,162,143,2015,-37.8007,144.88207
Footscray,4,h,1450000,S,3011,4,2,1,593,238,1910,-37.79363,144.89427
Footscray,2,h,868000,S,3011,2,1,2,231,105,1940,-37.79612,144.88783
Forest Hill,4,h,1190000,S,3131,4,2,2,851,216,1960,-37.83645,145.1603
Forest Hill,4,h,1088000,SP,3131,4,2,2,586,137,1970,-37.84006,145.16568
Gisborne,3,h,820000,S,3437,3,2,2,21600,165,1960,-37.4983,144.60554
Gladstone Park,3,h,610000,VB,3043,3,1,1,606,115,1980,-37.6995,144.89012
Glen Waverley,5,h,2670000,S,3150,5,4,2,788,418,2015,-37.8693,145.17012
